fecha,close,emisor
2020-08-12,2879.031494140625,CEMARGOS
2020-08-13,2893.408935546875,CEMARGOS
2020-08-14,2900.596923828125,CEMARGOS
2020-08-17,2900.596923828125,CEMARGOS
2020-08-18,3004.831787109375,CEMARGOS
2020-08-19,3083.906494140625,CEMARGOS
2020-08-20,3162.981201171875,CEMARGOS
2020-08-21,3198.924072265625,CEMARGOS
2020-08-24,3198.924072265625,CEMARGOS
2020-08-25,3472.0908203125,CEMARGOS
2020-08-26,3547.5712890625,CEMARGOS
2020-08-27,3522.410888671875,CEMARGOS
2020-08-28,3518.816162109375,CEMARGOS
2020-08-31,3594.296630859375,CEMARGOS
2020-09-01,3651.80517578125,CEMARGOS
2020-09-02,3716.502685546875,CEMARGOS
2020-09-03,3594.296630859375,CEMARGOS
2020-09-04,3630.2392578125,CEMARGOS
2020-09-07,3630.2392578125,CEMARGOS
2020-09-08,3615.86279296875,CEMARGOS
2020-09-09,3637.428955078125,CEMARGOS
2020-09-10,3536.787841796875,CEMARGOS
2020-09-11,3529.599365234375,CEMARGOS
2020-09-14,3493.65673828125,CEMARGOS
2020-09-15,3357.072998046875,CEMARGOS
2020-09-16,3295.969970703125,CEMARGOS
2020-09-17,3170.1689453125,CEMARGOS
2020-09-18,3378.638671875,CEMARGOS
2020-09-21,3414.58154296875,CEMARGOS
2020-09-22,3436.148193359375,CEMARGOS
2020-09-23,3342.696044921875,CEMARGOS
2020-09-24,3234.86767578125,CEMARGOS
2020-09-25,3299.564453125,CEMARGOS
2020-09-28,3313.94140625,CEMARGOS
2020-09-29,3263.620849609375,CEMARGOS
2020-09-30,3328.318603515625,CEMARGOS
2020-10-01,3360.332763671875,CEMARGOS
2020-10-02,3323.728515625,CEMARGOS
2020-10-05,3331.0498046875,CEMARGOS
2020-10-06,3309.0869140625,CEMARGOS
2020-10-07,3339.1025390625,CEMARGOS
2020-10-08,3339.1025390625,CEMARGOS
2020-10-09,3400.5986328125,CEMARGOS
2020-10-12,3400.5986328125,CEMARGOS
2020-10-13,3316.407470703125,CEMARGOS
2020-10-14,3353.01123046875,CEMARGOS
2020-10-15,3342.031982421875,CEMARGOS
2020-10-16,3338.370361328125,CEMARGOS
2020-10-19,3338.370361328125,CEMARGOS
2020-10-20,3354.476318359375,CEMARGOS
2020-10-21,3325.192138671875,CEMARGOS
2020-10-22,3347.887451171875,CEMARGOS
2020-10-23,3354.476318359375,CEMARGOS
2020-10-26,3303.22998046875,CEMARGOS
2020-10-27,3283.463134765625,CEMARGOS
2020-10-28,3024.30029296875,CEMARGOS
2020-10-29,3148.02490234375,CEMARGOS
2020-10-30,3334.710205078125,CEMARGOS
2020-11-02,3334.710205078125,CEMARGOS
2020-11-03,3345.691162109375,CEMARGOS
2020-11-04,3359.60107421875,CEMARGOS
2020-11-05,3363.261962890625,CEMARGOS
2020-11-06,3363.261962890625,CEMARGOS
2020-11-09,3477.469482421875,CEMARGOS
2020-11-10,3465.756103515625,CEMARGOS
2020-11-11,3544.08984375,CEMARGOS
2020-11-12,3514.806640625,CEMARGOS
2020-11-13,3514.07373046875,CEMARGOS
2020-11-16,3514.07373046875,CEMARGOS
2020-11-17,3528.716552734375,CEMARGOS
2020-11-18,3540.4296875,CEMARGOS
2020-11-19,3477.469482421875,CEMARGOS
2020-11-20,3499.432373046875,CEMARGOS
2020-11-23,3587.28466796875,CEMARGOS
2020-11-24,3697.09912109375,CEMARGOS
2020-11-25,3719.0615234375,CEMARGOS
2020-11-26,3678.7958984375,CEMARGOS
2020-11-27,3697.09912109375,CEMARGOS
2020-11-30,3645.851806640625,CEMARGOS
2020-12-01,3733.703857421875,CEMARGOS
2020-12-02,3682.45751953125,CEMARGOS
2020-12-03,3664.15478515625,CEMARGOS
2020-12-04,3664.15478515625,CEMARGOS
2020-12-07,3916.728759765625,CEMARGOS
2020-12-08,3916.728759765625,CEMARGOS
2020-12-09,4033.86376953125,CEMARGOS
2020-12-10,3989.938232421875,CEMARGOS
2020-12-11,4099.7529296875,CEMARGOS
2020-12-14,4129.037109375,CEMARGOS
2020-12-15,4114.39453125,CEMARGOS
2020-12-16,4183.9453125,CEMARGOS
2020-12-17,4246.1728515625,CEMARGOS
2020-12-18,4271.7958984375,CEMARGOS
2020-12-21,4099.7529296875,CEMARGOS
2020-12-22,4260.81494140625,CEMARGOS
2020-12-23,4209.5673828125,CEMARGOS
2020-12-24,4172.962890625,CEMARGOS
2020-12-25,4172.962890625,CEMARGOS
2020-12-28,4312.0615234375,CEMARGOS
2020-12-29,4524.36962890625,CEMARGOS
2020-12-30,4524.36962890625,CEMARGOS
2020-12-31,4524.36962890625,CEMARGOS
2021-01-01,4524.36962890625,CEMARGOS
2021-01-04,4465.80322265625,CEMARGOS
2021-01-05,4290.09765625,CEMARGOS
2021-01-06,4293.75927734375,CEMARGOS
2021-01-07,4172.962890625,CEMARGOS
2021-01-08,4297.419921875,CEMARGOS
2021-01-11,4297.419921875,CEMARGOS
2021-01-12,4319.3828125,CEMARGOS
2021-01-13,4330.36572265625,CEMARGOS
2021-01-14,4341.3447265625,CEMARGOS
2021-01-15,4293.75927734375,CEMARGOS
2021-01-18,4290.09765625,CEMARGOS
2021-01-19,4355.98828125,CEMARGOS
2021-01-20,4370.62890625,CEMARGOS
2021-01-21,4392.59326171875,CEMARGOS
2021-01-22,4392.59326171875,CEMARGOS
2021-01-25,4297.419921875,CEMARGOS
2021-01-26,4268.13623046875,CEMARGOS
2021-01-27,4268.13623046875,CEMARGOS
2021-01-28,4253.49462890625,CEMARGOS
2021-01-29,4275.4560546875,CEMARGOS
2021-02-01,4275.4560546875,CEMARGOS
2021-02-02,4341.3447265625,CEMARGOS
2021-02-03,4392.59326171875,CEMARGOS
2021-02-04,4319.3828125,CEMARGOS
2021-02-05,4297.419921875,CEMARGOS
2021-02-08,4297.419921875,CEMARGOS
2021-02-09,4315.044921875,CEMARGOS
2021-02-10,4270.4814453125,CEMARGOS
2021-02-11,4404.16650390625,CEMARGOS
2021-02-12,4355.89208984375,CEMARGOS
2021-02-15,4318.7578125,CEMARGOS
2021-02-16,4389.3134765625,CEMARGOS
2021-02-17,4378.17333984375,CEMARGOS
2021-02-18,4285.3349609375,CEMARGOS
2021-02-19,4263.05615234375,CEMARGOS
2021-02-22,4285.3349609375,CEMARGOS
2021-02-23,4318.7578125,CEMARGOS
2021-02-24,4341.0380859375,CEMARGOS
2021-02-25,4233.34814453125,CEMARGOS
2021-02-26,4285.3349609375,CEMARGOS
2021-03-01,4166.505859375,CEMARGOS
2021-03-02,4144.22412109375,CEMARGOS
2021-03-03,4032.820556640625,CEMARGOS
2021-03-04,4006.826416015625,CEMARGOS
2021-03-05,4014.252197265625,CEMARGOS
2021-03-08,3988.259033203125,CEMARGOS
2021-03-09,4014.252197265625,CEMARGOS
2021-03-10,4047.6748046875,CEMARGOS
2021-03-11,4084.809326171875,CEMARGOS
2021-03-12,4069.955810546875,CEMARGOS
2021-03-15,4036.53466796875,CEMARGOS
2021-03-16,3936.270751953125,CEMARGOS
2021-03-17,3858.287841796875,CEMARGOS
2021-03-18,3728.316650390625,CEMARGOS
2021-03-19,3602.058837890625,CEMARGOS
2021-03-22,3602.058837890625,CEMARGOS
2021-03-23,3703.807373046875,CEMARGOS
2021-03-24,3732.029541015625,CEMARGOS
2021-03-25,3735.744140625,CEMARGOS
2021-03-26,3728.316650390625,CEMARGOS
2021-03-29,3746.8837890625,CEMARGOS
2021-03-30,3787.732177734375,CEMARGOS
2021-03-31,3824.865966796875,CEMARGOS
2021-04-01,3824.865966796875,CEMARGOS
2021-04-02,3824.865966796875,CEMARGOS
2021-04-05,3858.287841796875,CEMARGOS
2021-04-06,3936.270751953125,CEMARGOS
2021-04-07,3936.270751953125,CEMARGOS
2021-04-08,3936.270751953125,CEMARGOS
2021-04-09,4010.540283203125,CEMARGOS
2021-04-12,3973.4052734375,CEMARGOS
2021-04-13,3995.053466796875,CEMARGOS
2021-04-14,3995.053466796875,CEMARGOS
2021-04-15,3983.778564453125,CEMARGOS
2021-04-16,3931.162109375,CEMARGOS
2021-04-19,4051.42724609375,CEMARGOS
2021-04-20,4058.943359375,CEMARGOS
2021-04-21,4021.36083984375,CEMARGOS
2021-04-22,4002.568603515625,CEMARGOS
2021-04-23,3934.920166015625,CEMARGOS
2021-04-26,3983.778564453125,CEMARGOS
2021-04-27,4040.151611328125,CEMARGOS
2021-04-28,3991.294677734375,CEMARGOS
2021-04-29,3931.162109375,CEMARGOS
2021-04-30,3855.996826171875,CEMARGOS
2021-05-03,3765.7978515625,CEMARGOS
2021-05-04,3840.962890625,CEMARGOS
2021-05-05,3953.7119140625,CEMARGOS
2021-05-06,4021.36083984375,CEMARGOS
2021-05-07,4134.1103515625,CEMARGOS
2021-05-10,4134.1103515625,CEMARGOS
2021-05-11,4073.976806640625,CEMARGOS
2021-05-12,4100.28515625,CEMARGOS
2021-05-13,4017.60302734375,CEMARGOS
2021-05-14,4062.701904296875,CEMARGOS
2021-05-17,4062.701904296875,CEMARGOS
2021-05-18,4051.42724609375,CEMARGOS
2021-05-19,4021.36083984375,CEMARGOS
2021-05-20,4006.328369140625,CEMARGOS
2021-05-21,3919.887451171875,CEMARGOS
2021-05-24,3829.68896484375,CEMARGOS
2021-05-25,3788.347412109375,CEMARGOS
2021-05-26,3825.9306640625,CEMARGOS
2021-05-27,3758.281494140625,CEMARGOS
2021-05-28,3818.4140625,CEMARGOS
2021-05-31,3810.8974609375,CEMARGOS
2021-06-01,3833.44580078125,CEMARGOS
2021-06-02,3968.74462890625,CEMARGOS
2021-06-03,3953.7119140625,CEMARGOS
2021-06-04,3897.336669921875,CEMARGOS
2021-06-07,3897.336669921875,CEMARGOS
2021-06-08,3946.195068359375,CEMARGOS
2021-06-09,3916.12939453125,CEMARGOS
2021-06-10,3946.195068359375,CEMARGOS
2021-06-11,3874.788330078125,CEMARGOS
2021-06-14,3874.788330078125,CEMARGOS
2021-06-15,3886.06298828125,CEMARGOS
2021-06-16,3938.6787109375,CEMARGOS
2021-06-17,3931.162109375,CEMARGOS
2021-06-18,4047.669677734375,CEMARGOS
2021-06-21,3961.228515625,CEMARGOS
2021-06-22,3942.437744140625,CEMARGOS
2021-06-23,3957.47021484375,CEMARGOS
2021-06-24,4104.04345703125,CEMARGOS
2021-06-25,4111.5595703125,CEMARGOS
2021-06-28,4134.1103515625,CEMARGOS
2021-06-29,4058.943359375,CEMARGOS
2021-06-30,4021.36083984375,CEMARGOS
2021-07-01,4104.04345703125,CEMARGOS
2021-07-02,4134.1103515625,CEMARGOS
2021-07-05,4134.1103515625,CEMARGOS
2021-07-06,4089.010009765625,CEMARGOS
2021-07-07,4164.17431640625,CEMARGOS
2021-07-08,4171.69287109375,CEMARGOS
2021-07-09,4224.30859375,CEMARGOS
2021-07-12,4224.30859375,CEMARGOS
2021-07-13,4224.30859375,CEMARGOS
2021-07-14,4194.24169921875,CEMARGOS
2021-07-15,4209.27490234375,CEMARGOS
2021-07-16,4198.00048828125,CEMARGOS
2021-07-19,4160.41845703125,CEMARGOS
2021-07-20,4160.41845703125,CEMARGOS
2021-07-21,4160.41845703125,CEMARGOS
2021-07-22,4190.4833984375,CEMARGOS
2021-07-23,4280.6826171875,CEMARGOS
2021-07-26,4280.6826171875,CEMARGOS
2021-07-27,4254.37451171875,CEMARGOS
2021-07-28,4156.6591796875,CEMARGOS
2021-07-29,4171.69287109375,CEMARGOS
2021-07-30,4205.51611328125,CEMARGOS
2021-08-02,4107.80029296875,CEMARGOS
2021-08-03,4032.63525390625,CEMARGOS
2021-08-04,4028.87744140625,CEMARGOS
2021-08-05,3991.294677734375,CEMARGOS
2021-08-06,4043.909912109375,CEMARGOS
2021-08-09,4077.734375,CEMARGOS
2021-08-10,4171.69287109375,CEMARGOS
2021-08-11,4216.7900390625,CEMARGOS
2021-08-12,4228.06689453125,CEMARGOS
2021-08-13,4284.4404296875,CEMARGOS
2021-08-16,4284.4404296875,CEMARGOS
2021-08-17,4393.4306640625,CEMARGOS
2021-08-18,4389.6728515625,CEMARGOS
2021-08-19,4374.64013671875,CEMARGOS
2021-08-20,4374.64013671875,CEMARGOS
2021-08-23,4359.6064453125,CEMARGOS
2021-08-24,4352.08935546875,CEMARGOS
2021-08-25,4329.53955078125,CEMARGOS
2021-08-26,4348.33154296875,CEMARGOS
2021-08-27,4389.6728515625,CEMARGOS
2021-08-30,4419.73876953125,CEMARGOS
2021-08-31,4434.77197265625,CEMARGOS
2021-09-01,4438.55908203125,CEMARGOS
2021-09-02,4446.1787109375,CEMARGOS
2021-09-03,4419.50927734375,CEMARGOS
2021-09-06,4423.31787109375,CEMARGOS
2021-09-07,4446.1787109375,CEMARGOS
2021-09-08,4442.369140625,CEMARGOS
2021-09-09,4430.93896484375,CEMARGOS
2021-09-10,4472.84912109375,CEMARGOS
2021-09-13,4488.087890625,CEMARGOS
2021-09-14,4484.27783203125,CEMARGOS
2021-09-15,4495.70751953125,CEMARGOS
2021-09-16,4491.89697265625,CEMARGOS
2021-09-17,4514.75732421875,CEMARGOS
2021-09-20,4476.658203125,CEMARGOS
2021-09-21,4400.458984375,CEMARGOS
2021-09-22,4419.50927734375,CEMARGOS
2021-09-23,4411.88916015625,CEMARGOS
2021-09-24,4411.88916015625,CEMARGOS
2021-09-27,4465.2275390625,CEMARGOS
2021-09-28,4491.89697265625,CEMARGOS
2021-09-29,4526.18701171875,CEMARGOS
2021-09-30,4491.89697265625,CEMARGOS
2021-10-01,4518.56787109375,CEMARGOS
2021-10-04,4564.28564453125,CEMARGOS
2021-10-05,4606.19580078125,CEMARGOS
2021-10-06,4648.10400390625,CEMARGOS
2021-10-07,4762.40283203125,CEMARGOS
2021-10-08,4819.55078125,CEMARGOS
2021-10-11,4861.46044921875,CEMARGOS
2021-10-12,4762.40283203125,CEMARGOS
2021-10-13,4853.83984375,CEMARGOS
2021-10-14,4819.55078125,CEMARGOS
2021-10-15,4876.69921875,CEMARGOS
2021-10-18,4876.69921875,CEMARGOS
2021-10-19,4800.50146484375,CEMARGOS
2021-10-20,4762.40283203125,CEMARGOS
2021-10-21,4709.0634765625,CEMARGOS
2021-10-22,4724.302734375,CEMARGOS
2021-10-25,4762.40283203125,CEMARGOS
2021-10-26,4785.26171875,CEMARGOS
2021-10-27,4777.6416015625,CEMARGOS
2021-10-28,4815.74169921875,CEMARGOS
2021-10-29,4838.60107421875,CEMARGOS
2021-11-01,4838.60107421875,CEMARGOS
2021-11-02,4808.12060546875,CEMARGOS
2021-11-03,4846.22021484375,CEMARGOS
2021-11-04,4888.12890625,CEMARGOS
2021-11-05,4876.69921875,CEMARGOS
2021-11-08,4857.64990234375,CEMARGOS
2021-11-09,4785.26171875,CEMARGOS
2021-11-10,4701.44384765625,CEMARGOS
2021-11-11,4766.21142578125,CEMARGOS
2021-11-12,4750.9716796875,CEMARGOS
2021-11-15,4750.9716796875,CEMARGOS
2021-11-16,4709.0634765625,CEMARGOS
2021-11-17,4648.10400390625,CEMARGOS
2021-11-18,4781.45166015625,CEMARGOS
2021-11-19,4648.10400390625,CEMARGOS
2021-11-22,4644.294921875,CEMARGOS
2021-11-23,4686.203125,CEMARGOS
2021-11-24,4663.34521484375,CEMARGOS
2021-11-25,4678.58447265625,CEMARGOS
2021-11-26,4587.1455078125,CEMARGOS
2021-11-29,4579.52587890625,CEMARGOS
2021-11-30,4579.52587890625,CEMARGOS
2021-12-01,4792.88232421875,CEMARGOS
2021-12-02,4697.6337890625,CEMARGOS
2021-12-03,4853.83984375,CEMARGOS
2021-12-06,4853.83984375,CEMARGOS
2021-12-07,4834.791015625,CEMARGOS
2021-12-08,4834.791015625,CEMARGOS
2021-12-09,4876.69921875,CEMARGOS
2021-12-10,4872.89013671875,CEMARGOS
2021-12-13,4724.302734375,CEMARGOS
2021-12-14,4690.013671875,CEMARGOS
2021-12-15,4781.45166015625,CEMARGOS
2021-12-16,4838.60107421875,CEMARGOS
2021-12-17,4766.21142578125,CEMARGOS
2021-12-20,4724.302734375,CEMARGOS
2021-12-21,4773.83154296875,CEMARGOS
2021-12-22,4800.50146484375,CEMARGOS
2021-12-23,4865.27001953125,CEMARGOS
2021-12-24,4811.9306640625,CEMARGOS
2021-12-27,4770.02197265625,CEMARGOS
2021-12-28,4686.203125,CEMARGOS
2021-12-29,4693.8232421875,CEMARGOS
2021-12-30,4655.72412109375,CEMARGOS
2021-12-31,4655.72412109375,CEMARGOS
2022-01-03,4705.25341796875,CEMARGOS
2022-01-04,4754.7822265625,CEMARGOS
2022-01-05,4750.9716796875,CEMARGOS
2022-01-06,4610.00537109375,CEMARGOS
2022-01-07,4724.302734375,CEMARGOS
2022-01-10,4724.302734375,CEMARGOS
2022-01-11,4808.12060546875,CEMARGOS
2022-01-12,4808.12060546875,CEMARGOS
2022-01-13,4792.88232421875,CEMARGOS
2022-01-14,4701.44384765625,CEMARGOS
2022-01-17,4701.44384765625,CEMARGOS
2022-01-18,4701.44384765625,CEMARGOS
2022-01-19,4701.44384765625,CEMARGOS
2022-01-20,5013.85693359375,CEMARGOS
2022-01-21,4903.369140625,CEMARGOS
2022-01-24,4910.98876953125,CEMARGOS
2022-01-25,4910.98876953125,CEMARGOS
2022-01-26,4827.17138671875,CEMARGOS
2022-01-27,4819.55078125,CEMARGOS
2022-01-28,4846.22021484375,CEMARGOS
2022-01-31,4937.658203125,CEMARGOS
2022-02-01,4777.6416015625,CEMARGOS
2022-02-02,4876.69921875,CEMARGOS
2022-02-03,4830.98095703125,CEMARGOS
2022-02-04,4800.50146484375,CEMARGOS
2022-02-07,4811.9306640625,CEMARGOS
2022-02-08,4850.03076171875,CEMARGOS
2022-02-09,4766.21142578125,CEMARGOS
2022-02-10,4697.6337890625,CEMARGOS
2022-02-11,4724.302734375,CEMARGOS
2022-02-14,4690.013671875,CEMARGOS
2022-02-15,4617.62451171875,CEMARGOS
2022-02-16,4754.7822265625,CEMARGOS
2022-02-17,4842.41064453125,CEMARGOS
2022-02-18,4861.46044921875,CEMARGOS
2022-02-21,4838.60107421875,CEMARGOS
2022-02-22,4747.16259765625,CEMARGOS
2022-02-23,4781.45166015625,CEMARGOS
2022-02-24,4686.203125,CEMARGOS
2022-02-25,4667.1552734375,CEMARGOS
2022-02-28,4625.24462890625,CEMARGOS
2022-03-01,4705.25341796875,CEMARGOS
2022-03-02,4712.873046875,CEMARGOS
2022-03-03,4682.3935546875,CEMARGOS
2022-03-04,4667.1552734375,CEMARGOS
2022-03-07,4636.67529296875,CEMARGOS
2022-03-08,4602.384765625,CEMARGOS
2022-03-09,4556.666015625,CEMARGOS
2022-03-10,4648.10400390625,CEMARGOS
2022-03-11,4648.10400390625,CEMARGOS
2022-03-14,4568.09716796875,CEMARGOS
2022-03-15,4636.67529296875,CEMARGOS
2022-03-16,4640.48486328125,CEMARGOS
2022-03-17,4670.9638671875,CEMARGOS
2022-03-18,4549.04638671875,CEMARGOS
2022-03-21,4549.04638671875,CEMARGOS
2022-03-22,4598.576171875,CEMARGOS
2022-03-23,4659.53369140625,CEMARGOS
2022-03-24,4716.68212890625,CEMARGOS
2022-03-25,4785.26171875,CEMARGOS
2022-03-28,4747.16259765625,CEMARGOS
2022-03-29,4750.9716796875,CEMARGOS
2022-03-30,4750.9716796875,CEMARGOS
2022-03-31,4747.16259765625,CEMARGOS
2022-04-01,4823.36083984375,CEMARGOS
2022-04-04,4823.36083984375,CEMARGOS
2022-04-05,4838.60107421875,CEMARGOS
2022-04-06,4876.69921875,CEMARGOS
2022-04-07,4914.798828125,CEMARGOS
2022-04-08,5084.51318359375,CEMARGOS
2022-04-11,4953.548828125,CEMARGOS
2022-04-12,4999.77294921875,CEMARGOS
2022-04-13,4968.9580078125,CEMARGOS
2022-04-14,4968.9580078125,CEMARGOS
2022-04-15,4968.9580078125,CEMARGOS
2022-04-18,4868.80712890625,CEMARGOS
2022-04-19,4826.43603515625,CEMARGOS
2022-04-20,4853.39892578125,CEMARGOS
2022-04-21,4799.47265625,CEMARGOS
2022-04-22,4776.36181640625,CEMARGOS
2022-04-25,4699.32421875,CEMARGOS
2022-04-26,4629.98876953125,CEMARGOS
2022-04-27,4641.544921875,CEMARGOS
2022-04-28,4626.13720703125,CEMARGOS
2022-04-29,4626.13720703125,CEMARGOS
2022-05-02,4741.6943359375,CEMARGOS
2022-05-03,4653.1005859375,CEMARGOS
2022-05-04,4595.322265625,CEMARGOS
2022-05-05,4491.3203125,CEMARGOS
2022-05-06,4348.80029296875,CEMARGOS
2022-05-09,4237.0947265625,CEMARGOS
2022-05-10,4005.980224609375,CEMARGOS
2022-05-11,3921.2392578125,CEMARGOS
2022-05-12,3882.71923828125,CEMARGOS
2022-05-13,3898.126708984375,CEMARGOS
2022-05-16,3905.831298828125,CEMARGOS
2022-05-17,3901.97998046875,CEMARGOS
2022-05-18,3851.904541015625,CEMARGOS
2022-05-19,3620.79052734375,CEMARGOS
2022-05-20,3905.831298828125,CEMARGOS
2022-05-23,4083.01953125,CEMARGOS
2022-05-24,3936.646484375,CEMARGOS
2022-05-25,3813.385009765625,CEMARGOS
2022-05-26,3836.49658203125,CEMARGOS
2022-05-27,3851.134033203125,CEMARGOS
2022-05-30,3851.134033203125,CEMARGOS
2022-05-31,4237.0947265625,CEMARGOS
2022-06-01,4237.0947265625,CEMARGOS
2022-06-02,4352.65234375,CEMARGOS
2022-06-03,4452.8017578125,CEMARGOS
2022-06-06,4391.1708984375,CEMARGOS
2022-06-07,4329.54150390625,CEMARGOS
2022-06-08,4240.947265625,CEMARGOS
2022-06-09,3998.277099609375,CEMARGOS
2022-06-10,4075.315185546875,CEMARGOS
2022-06-13,3814.926513671875,CEMARGOS
2022-06-14,3928.9423828125,CEMARGOS
2022-06-15,3790.273681640625,CEMARGOS
2022-06-16,3921.2392578125,CEMARGOS
2022-06-17,3736.347412109375,CEMARGOS
2022-06-20,3736.347412109375,CEMARGOS
2022-06-21,3736.347412109375,CEMARGOS
2022-06-22,3767.163330078125,CEMARGOS
2022-06-23,3543.751953125,CEMARGOS
2022-06-24,3658.538330078125,CEMARGOS
2022-06-27,3658.538330078125,CEMARGOS
2022-06-28,3658.538330078125,CEMARGOS
2022-06-29,3658.538330078125,CEMARGOS
2016-01-01,16707.78515625,GRUPONUTRESA
2016-01-04,16545.279296875,GRUPONUTRESA
2016-01-05,16545.279296875,GRUPONUTRESA
2016-01-06,16589.603515625,GRUPONUTRESA
2016-01-07,16619.146484375,GRUPONUTRESA
2016-01-08,16635.10546875,GRUPONUTRESA
2016-01-11,16575.90234375,GRUPONUTRESA
2016-01-12,16561.10546875,GRUPONUTRESA
2016-01-13,16561.10546875,GRUPONUTRESA
2016-01-14,16620.302734375,GRUPONUTRESA
2016-01-15,16620.302734375,GRUPONUTRESA
2016-01-18,16501.904296875,GRUPONUTRESA
2016-01-19,16501.904296875,GRUPONUTRESA
2016-01-20,16575.90234375,GRUPONUTRESA
2016-01-21,16516.703125,GRUPONUTRESA
2016-01-22,16516.703125,GRUPONUTRESA
2016-01-25,16931.09375,GRUPONUTRESA
2016-01-26,16931.09375,GRUPONUTRESA
2016-01-27,17019.900390625,GRUPONUTRESA
2016-01-28,17019.900390625,GRUPONUTRESA
2016-01-29,17301.08984375,GRUPONUTRESA
2016-02-01,17537.908203125,GRUPONUTRESA
